id,part_name,width,height,sheet_id,job_name
CIRCLE_ManualEntry_1,CirclePart (1/3) (R300),600.0,600.0,SHEET-MANUAL,Manual Entry
CIRCLE_ManualEntry_2,CirclePart (2/3) (R300),600.0,600.0,SHEET-MANUAL,Manual Entry
CIRCLE_ManualEntry_3,CirclePart (3/3) (R300),600.0,600.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_4,RectPart (1/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_5,RectPart (2/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_6,SquarePart (1/5) (500x500),500.0,500.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_7,SquarePart (2/5) (500x500),500.0,500.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_8,RectPart (3/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_9,RectPart (4/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_10,RectPart (5/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_11,RectPart (6/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_12,SquarePart (3/5) (500x500),500.0,500.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_13,SquarePart (4/5) (500x500),500.0,500.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_14,RectPart (7/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_15,RectPart (8/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_16,RectPart (9/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_17,RectPart (10/10) (800x400),800.0,400.0,SHEET-MANUAL,Manual Entry
RECT_ManualEntry_18,SquarePart (5/5) (500x500),500.0,500.0,SHEET-MANUAL,Manual Entry
RIGHT_TRIANGLE_ManualEntry_19,TriPart (1/2) (400x600),400.0,600.0,SHEET-MANUAL,Manual Entry
RIGHT_TRIANGLE_ManualEntry_20,TriPart (2/2) (400x600),400.0,600.0,SHEET-MANUAL,Manual Entry
